timestamp;client_1;client_2;client_3;client_4;client_5;client_6;client_7;client_8;client_9;client_10
2024-01-20 01:00:00;4.214;4.852;5.14;5.812;13.251;16.408;21.606;66.096;61.216;59.752
2024-01-20 01:15:00;4.236;4.624;5.078;5.727;15.195;18.133;16.359;60.726;58.551;60.8
2024-01-20 01:30:00;4.367;4.493;4.804;5.595;14.639;15.461;18.25;54.133;53.904;72.796
2024-01-20 01:45:00;4.277;4.769;5.197;5.461;16.652;16.168;19.844;58.922;59.719;61.367
2024-01-20 02:00:00;3.956;4.269;4.371;4.821;17.273;18.719;18.452;60.069;51.408;62.292
2024-01-20 02:15:00;3.83;4.257;4.547;4.68;17.314;17.011;18.671;52.126;58.79;62.366
2024-01-20 02:30:00;3.659;4.194;4.966;5.088;17.06;15.364;17.759;55.604;57.705;55.6
2024-01-20 02:45:00;3.844;4.166;4.397;4.611;15.813;14.935;17.698;62.392;59.302;66.145
2024-01-20 03:00:00;2.933;4.099;3.525;4.042;15.269;17.274;18.258;48.065;57.092;59.409
2024-01-20 03:15:00;3.171;3.822;3.666;4.707;14.954;18.936;18.468;50.873;52.16;62.835
2024-01-20 03:30:00;3.144;3.716;4.218;4.939;13.89;18.915;16.462;56.136;58.095;65.444
2024-01-20 03:45:00;3.11;3.576;4.019;4.472;17.389;17.369;18.292;58.733;64.84;73.684
2024-01-20 04:00:00;2.501;3.157;3.29;4.068;15.755;20.254;20.972;50.348;66.56;55.752
2024-01-20 04:15:00;2.167;3.044;3.188;3.649;14.255;17.041;17.713;56.379;72.685;67.757
2024-01-20 04:30:00;2.421;2.931;3.456;3.31;14.843;16.989;16.371;62.653;68.797;67.778
2024-01-20 04:45:00;2.543;2.855;3.096;3.915;14.786;13.297;18.152;57.336;53.776;59.49
2024-01-20 05:00:00;2.098;2.449;2.95;3.444;16.06;16.52;17.228;61.602;57.876;66.297
2024-01-20 05:15:00;1.872;1.738;2.67;3.29;17.494;18.495;16.205;54.099;59.882;72.039
2024-01-20 05:30:00;2.308;2.516;2.625;3.192;15.513;19.577;18.628;53.031;59.555;58.793
2024-01-20 05:45:00;1.903;2.355;2.695;3.566;12.846;15.938;17.235;61.159;60.362;64.328
2024-01-20 06:00:00;2.084;2.666;2.599;2.794;15.735;17.903;17.375;58.809;72.519;65.226
2024-01-20 06:15:00;1.981;2.304;2.687;2.86;15.781;18.791;18.652;51.191;54.373;65.938
2024-01-20 06:30:00;1.777;2.027;2.764;2.787;15.685;17.217;15.886;53.076;56.29;67.231
2024-01-20 06:45:00;2.237;2.289;1.704;3.126;15.122;13.729;15.544;64.666;68.548;63.915
2024-01-20 07:00:00;1.841;2.227;2.649;2.93;16.304;17.576;19.5;52.47;56.797;65.824
2024-01-20 07:15:00;2.242;2.576;2.762;3.055;16.093;18.357;15.233;61.578;62.047;57.987
2024-01-20 07:30:00;2.258;2.534;3.274;3.049;15.965;15.76;16.798;54.657;65.38;63.902
2024-01-20 07:45:00;1.94;2.688;2.576;3.187;16.578;16.814;15.448;56.984;62.53;60.38
2024-01-20 08:00:00;2.79;2.743;3.369;3.264;25.398;25.444;27.603;58.444;60.997;56.236
2024-01-20 08:15:00;2.477;2.933;3.729;3.752;25.319;23.293;29.102;46.705;64.881;60.2
2024-01-20 08:30:00;2.58;2.611;2.97;4.112;27.932;28.761;28.584;49.833;55.356;64.482
2024-01-20 08:45:00;2.574;3.086;3.431;3.767;26.783;27.194;32.323;57.423;57.419;65.397
2024-01-20 09:00:00;3.124;3.669;3.733;4.828;27.158;29.628;30.183;53.451;62.785;56.023
2024-01-20 09:15:00;3.304;3.664;3.814;4.764;27.717;28.503;26.873;61.883;49.239;57.843
2024-01-20 09:30:00;3.301;3.55;3.733;4.591;26.736;26.662;26.437;49.13;67.366;66.986
2024-01-20 09:45:00;2.818;3.645;3.752;4.373;27.3;27.074;32.839;59.77;61.578;65.795
2024-01-20 10:00:00;4.023;4.544;5.31;4.982;23.789;28.061;30.143;50.257;60.796;67.879
2024-01-20 10:15:00;3.459;4.109;4.803;5.212;26.286;28.67;29.367;55.275;51.521;70.523
2024-01-20 10:30:00;3.971;4.207;4.872;4.854;25.744;27.69;28.523;51.785;53.31;65.958
2024-01-20 10:45:00;3.989;3.925;4.708;4.391;28.349;28.881;28.849;66.322;57.927;60.719
2024-01-20 11:00:00;4.025;4.433;4.599;5.585;27.299;26.749;25.969;50.436;64.199;63.632
2024-01-20 11:15:00;4.154;4.655;5.139;5.082;25.117;25.684;28.658;56.402;49.202;72.129
2024-01-20 11:30:00;4.022;4.886;5.322;5.134;26.522;27.101;28.517;48.539;64.099;78.204
2024-01-20 11:45:00;4.192;4.574;4.802;5.433;26.235;27.512;26.917;64.838;58.128;65.547
2024-01-20 12:00:00;4.341;4.746;5.461;5.571;26.636;25.374;27.517;58.966;58.838;65.946
2024-01-20 12:15:00;4.548;4.706;5.39;5.162;24.574;25.168;30.885;57.671;61.319;66.991
2024-01-20 12:30:00;4.649;4.677;5.7;5.651;26.504;27.88;28.195;64.224;61.4;63.131
2024-01-20 12:45:00;4.665;4.868;5.087;5.9;25.681;26.582;31.797;57.722;56.295;69.401
2024-01-20 13:00:00;4.126;4.288;4.736;5.083;26.395;26.948;25.545;58.076;63.25;68.544
2024-01-20 13:15:00;4.193;4.927;4.935;5.827;24.986;26.653;27.544;57.645;47.939;64.949
2024-01-20 13:30:00;3.913;4.479;5.42;4.949;25.181;29.511;25.862;59.762;57.658;61.251
2024-01-20 13:45:00;4.079;4.799;4.539;6.089;27.643;29.118;26.417;54.587;60.799;54.636
2024-01-20 14:00:00;3.958;3.883;4.017;4.848;24.528;25.319;27.042;55.95;58.206;67.028
2024-01-20 14:15:00;4.082;4.329;4.599;5.02;24.631;26.39;28.917;60.971;50.5;64.171
2024-01-20 14:30:00;3.54;4.33;4.456;4.388;25.928;28.492;28.838;58.359;63.942;58.942
2024-01-20 14:45:00;3.662;4.263;4.577;4.956;24.919;28.115;27.286;56.44;53.508;56.785
2024-01-20 15:00:00;3.145;3.321;4.205;4.421;24.761;27.137;24.746;50.137;59.649;66.638
2024-01-20 15:15:00;3.203;3.607;3.801;4.323;26.147;25.471;30.823;64.34;60.796;54.193
2024-01-20 15:30:00;2.996;3.278;3.444;4.175;23.893;26.163;27.931;53.759;60.103;64.648
2024-01-20 15:45:00;3.231;3.492;4.502;4.057;24.589;26.415;26.569;61.837;66.079;67.64
2024-01-20 16:00:00;2.435;3.162;3.056;4.075;28.876;27.621;28.851;57.861;59.723;66.024
2024-01-20 16:15:00;2.522;3.108;3.039;3.735;26.643;29.79;28.735;50.662;62.223;60.851
2024-01-20 16:30:00;2.629;2.928;3.623;4.203;24.955;26.156;27.871;63.136;59.709;56.128
2024-01-20 16:45:00;2.526;2.701;3.221;3.562;26.586;25.64;28.644;58.247;63.187;66.229
2024-01-20 17:00:00;1.985;2.616;2.85;3.133;26.794;27.035;26.506;63.543;67.246;69.603
2024-01-20 17:15:00;2.047;2.472;2.998;3.52;27.392;28.768;29.646;56.106;60.715;59.85
2024-01-20 17:30:00;2.051;1.934;3.16;2.764;25.822;25.001;26.765;60.45;64.066;65.788
2024-01-20 17:45:00;1.997;2.647;2.777;2.891;27.367;29.41;27.407;48.364;67.568;71.698
2024-01-20 18:00:00;1.851;2.294;3.11;3.44;23.146;26.939;29.464;54.549;67.057;64.864
2024-01-20 18:15:00;2.204;2.577;2.123;2.737;24.521;26.084;30.374;50.762;57.996;60.817
2024-01-20 18:30:00;2.007;2.048;2.905;2.536;26.229;24.768;31.001;55.164;65.389;68.725
2024-01-20 18:45:00;1.844;1.569;2.473;3.679;26.461;28.274;30.132;59.312;61.294;58.943
2024-01-20 19:00:00;2.2;2.532;3.238;2.835;14.724;16.94;17.869;54.038;65.81;55.86
2024-01-20 19:15:00;2.004;2.535;2.906;3.325;16.363;17.459;15.873;61.233;62.957;67.468
2024-01-20 19:30:00;2.29;2.079;2.686;3.289;15.127;15.831;20.704;52.803;61.433;60.766
2024-01-20 19:45:00;2.138;2.242;3.046;2.396;15.612;16.715;20.648;61.338;62.257;61.259
2024-01-20 20:00:00;2.505;3.559;3.566;3.642;17.435;16.46;17.298;63.418;61.327;59.552
2024-01-20 20:15:00;2.61;2.855;3.498;3.864;17.273;17.047;19.911;61.966;61.531;60.4
2024-01-20 20:30:00;2.227;3.093;3.047;3.835;14.604;16.182;17.855;55.313;59.174;70.717
2024-01-20 20:45:00;2.311;2.775;3.194;4.005;14.52;14.868;20.862;46.585;58.691;72.144
2024-01-20 21:00:00;2.923;3.069;3.949;4.23;15.424;21.347;17.556;59.853;69.169;72.872
2024-01-20 21:15:00;3.177;3.511;3.939;4.571;15.963;15.128;21.645;56.386;62.483;68.996
2024-01-20 21:30:00;3.479;3.489;4.152;4.136;15.079;17.476;19.689;52.206;57.019;65.564
2024-01-20 21:45:00;3.574;3.458;3.406;3.913;17.457;14.507;21.348;54.274;58.557;55.122
2024-01-20 22:00:00;3.896;4.149;4.665;4.573;16.486;14.164;17.639;64.029;65.493;61.969
2024-01-20 22:15:00;3.87;4.236;4.497;4.522;16.569;17.349;19.064;51.427;56.172;74.862
2024-01-20 22:30:00;3.433;4.14;4.349;5.288;14.227;17.465;16.81;59.295;52.293;60.604
2024-01-20 22:45:00;3.672;3.884;4.375;4.505;17.634;19.117;19.784;58.068;52.676;71.328
2024-01-20 23:00:00;4.083;4.744;4.975;5.517;12.052;17.807;19.874;55.249;51.009;63.303
2024-01-20 23:15:00;4.115;4.184;4.06;5.35;17.168;16.972;22.331;60.158;53.246;48.27
2024-01-20 23:30:00;4.201;4.161;4.843;5.401;17.308;15.757;19.191;64.998;53.859;66.523
2024-01-20 23:45:00;4.143;4.803;4.796;5.855;15.395;19.478;19.588;55.55;67.203;69.964
2024-01-21 00:00:00;4.024;4.917;5.344;5.464;17.782;18.612;17.628;55.808;59.76;62.731
2024-01-21 00:15:00;4.542;4.787;4.983;5.79;15.912;15.306;19.288;60.048;58.111;69.782
2024-01-21 00:30:00;4.196;4.479;5.142;5.612;16.087;17.258;17.777;61.499;52.494;53.827
2024-01-21 00:45:00;4.445;4.637;5.616;5.553;16.475;17.419;18.59;56.374;59.256;55.379
2024-01-21 01:00:00;4.627;4.572;5.301;6.146;20.461;16.675;18.686;55.504;50.966;64.127
2024-01-21 01:15:00;4.058;4.265;5.276;4.986;17.882;18.373;17.822;46.134;58.079;65.624
2024-01-21 01:30:00;3.752;4.463;4.898;5.832;16.982;18.464;18.503;53.188;70.735;70.461
2024-01-21 01:45:00;4.178;4.783;5.179;5.636;14.722;16.91;17.785;51.417;63.452;66.514
2024-01-21 02:00:00;3.984;4.503;4.512;4.826;16.201;16.773;17.777;60.355;58.909;56.435
2024-01-21 02:15:00;4.147;4.079;4.522;5.48;14.862;19.478;20.166;55.805;63.63;64.172
2024-01-21 02:30:00;3.541;4.349;4.686;4.402;17.151;18.618;18.688;55.613;57.288;66.304
2024-01-21 02:45:00;3.869;3.735;4.414;4.813;16.197;17.31;18.969;56.956;55.836;52.692
2024-01-21 03:00:00;3.062;3.702;4.353;3.975;14.426;14.724;16.01;52.736;68.861;62.76
2024-01-21 03:15:00;3.13;3.365;3.907;4.478;16.114;17.723;19.094;64.611;54.06;61.154
2024-01-21 03:30:00;3.652;3.621;4.117;4.005;14.811;18.261;19.27;63.361;58.159;59.399
2024-01-21 03:45:00;2.864;3.493;4.343;4.484;16.212;13.013;17.747;64.929;61.591;65.743
2024-01-21 04:00:00;2.573;3.229;3.604;3.667;14.797;17.583;21.819;60.349;55.132;56.677
2024-01-21 04:15:00;2.614;2.724;2.945;3.576;16.038;16.567;14.646;56.856;63.383;65.293
2024-01-21 04:30:00;2.731;3.069;3.445;3.845;17.051;16.864;19.686;64.912;58.406;66.077
2024-01-21 04:45:00;2.544;2.861;3.555;3.642;15.926;15.821;19.569;53.663;63.452;68.961
2024-01-21 05:00:00;2.126;2.431;3.108;2.93;15.453;16.975;19.288;52.731;63.047;56.821
2024-01-21 05:15:00;1.993;2.425;2.567;4.136;16.285;19.316;18.689;54.053;58.736;54.721
2024-01-21 05:30:00;2.119;2.273;2.69;3.116;16.976;16.521;19.303;59.562;68.895;64.534
2024-01-21 05:45:00;2.002;2.464;3.136;2.58;14.45;18.668;19.824;53.266;56.54;61.426
2024-01-21 06:00:00;2.018;2.286;2.494;2.839;16.365;15.974;17.21;56.239;67.014;78.965
2024-01-21 06:15:00;1.83;2.355;2.619;2.707;17.845;18.353;18.891;49.151;66.11;65.522
2024-01-21 06:30:00;1.972;2.319;3.125;3.356;16.803;17.203;18.099;59.357;69.209;63.32
2024-01-21 06:45:00;1.894;2.484;2.687;3.2;16.081;17.735;16.606;49.566;60.905;62.049
2024-01-21 07:00:00;2.281;2.68;2.671;3.391;16.896;17.211;19.576;52.432;55.899;56.301
2024-01-21 07:15:00;2.058;2.226;2.631;3.153;16.633;18.175;17.474;62.964;70.799;66.101
2024-01-21 07:30:00;1.731;2.667;2.957;3.181;17.055;13.297;15.944;62.784;58.26;62.565
2024-01-21 07:45:00;2.307;2.195;2.508;3.152;13.166;15.042;17.516;58.834;55.77;62.569
2024-01-21 08:00:00;2.353;3.06;3.258;3.7;23.825;27.834;27.09;58.351;59.013;63.519
2024-01-21 08:15:00;2.401;3.068;3.415;3.984;27.407;24.094;30.087;54.398;54.895;64.217
2024-01-21 08:30:00;2.412;2.485;3.676;3.829;23.893;26.394;28.651;53.213;62.736;53.434
2024-01-21 08:45:00;2.786;2.946;3.505;3.88;26.562;27.117;30.667;55.225;56.851;67.604
2024-01-21 09:00:00;2.744;3.442;3.757;4.505;25.507;25.941;27.307;49.583;58.505;58.345
2024-01-21 09:15:00;3.746;3.375;4.268;4.624;24.605;26.149;29.834;58.237;65.032;62.241
2024-01-21 09:30:00;3.351;3.861;3.869;4.439;26.49;27.613;33.057;57.239;63.243;70.072
2024-01-21 09:45:00;3.192;3.4;3.616;4.461;26.281;28.734;28.984;52.426;60.081;72.787
2024-01-21 10:00:00;3.765;3.99;4.529;5.344;28.954;25.743;29.813;64.687;60.889;53.647
2024-01-21 10:15:00;3.829;4.192;4.963;4.769;25.125;26.326;29.537;59.974;60.064;63.166
2024-01-21 10:30:00;3.874;4.333;4.62;4.71;28.016;26.088;26.068;60.39;57.758;64.501
2024-01-21 10:45:00;3.898;4.142;4.578;4.607;26.493;23.52;29.361;54.612;59.987;54.709
2024-01-21 11:00:00;4.338;4.901;5.475;5.489;25.075;27.415;28.903;56.993;62.552;67.414
2024-01-21 11:15:00;4.25;4.755;4.646;4.858;27.119;28.621;27.974;60.074;59.344;63.639
2024-01-21 11:30:00;4.195;4.132;4.685;5.576;26.792;28.745;26.95;57.749;62.183;64.068
2024-01-21 11:45:00;4.204;4.511;4.596;5.399;26.05;25.876;29.538;64.849;55.649;57.953
2024-01-21 12:00:00;4.363;4.671;5.301;5.952;26.373;25.297;26.805;56.001;56.86;65.271
2024-01-21 12:15:00;4.615;4.91;5.245;5.392;25.164;27.233;31.899;54.528;56.182;67.61
2024-01-21 12:30:00;4.513;4.196;5.617;5.537;24.844;28.46;28.587;60.108;57.061;63.7
2024-01-21 12:45:00;3.841;5.386;5.266;5.948;27.063;27.435;26.394;50.803;66.693;60.173
2024-01-21 13:00:00;4.357;4.755;4.923;5.861;25.686;27.64;27.557;61.529;63.775;60.602
2024-01-21 13:15:00;4.27;4.667;5.033;5.222;25.888;28.936;27.944;50.627;54.4;64.212
2024-01-21 13:30:00;4.229;4.904;5.064;5.489;26.392;26.077;32.356;60.129;62.275;63.268
2024-01-21 13:45:00;4.159;5.172;4.581;5.524;26.371;26.866;26.949;53.823;57.969;67.977
2024-01-21 14:00:00;3.989;4.375;5.307;5.091;23.999;29.685;28.209;59.335;56.452;60.359
2024-01-21 14:15:00;3.955;4.393;4.715;4.894;27.801;26.901;27.518;61.446;52.274;56.299
2024-01-21 14:30:00;3.628;4.205;4.632;5.372;26.17;25.274;29.219;57.752;65.054;64.977
2024-01-21 14:45:00;3.852;4.142;4.741;4.389;25.716;26.183;27.544;51.122;52.908;60.374
2024-01-21 15:00:00;2.965;3.441;4.142;4.219;26.603;25.774;26.532;52.606;59.73;67.31
2024-01-21 15:15:00;2.888;3.36;3.912;4.489;26.331;27.743;28.08;53.43;55.079;63.041
2024-01-21 15:30:00;3.031;3.392;3.78;4.492;27.074;25.838;27.909;47.714;64.034;66.601
2024-01-21 15:45:00;3.314;3.239;4.112;4.769;26.753;27.612;27.429;62.525;58.261;57.421
2024-01-21 16:00:00;2.706;2.908;3.429;4.096;27.005;26.081;27.516;57.54;59.301;63.789
2024-01-21 16:15:00;2.622;2.538;3.106;3.636;27.891;23.972;30.343;51.436;59.476;59.154
2024-01-21 16:30:00;2.663;2.969;3.708;4.128;27.237;27.666;27.876;64.133;61.573;56.288
2024-01-21 16:45:00;2.623;2.917;3.404;3.504;25.775;27.426;26.54;53.563;60.068;58.264
2024-01-21 17:00:00;1.946;2.501;3.065;3.556;24.428;27.987;27.642;58.228;59.775;60.005
2024-01-21 17:15:00;2.15;2.347;3.243;3.829;28.335;26.177;28.489;52.956;57.304;69.846
2024-01-21 17:30:00;2.22;3.175;2.873;3.644;25.667;26.015;26.209;47.111;51.811;59.86
2024-01-21 17:45:00;2.211;2.78;2.953;3.3;25.338;27.81;31.067;50.314;54.184;56.007
2024-01-21 18:00:00;2.126;2.014;2.919;2.997;23.569;29.509;29.823;54.802;63.736;63.723
2024-01-21 18:15:00;2.035;2.354;2.504;2.626;26.474;27.217;30.745;61.402;58.41;63.16
2024-01-21 18:30:00;1.967;2.16;2.715;3.196;26.208;27.845;29.043;58.698;56.547;60.294
2024-01-21 18:45:00;2.103;2.067;2.734;2.754;23.879;26.711;24.966;57.687;52.69;62.113
2024-01-21 19:00:00;2.062;2.159;2.609;3.022;16.635;14.854;20.918;47.151;51.058;68.369
2024-01-21 19:15:00;1.9;2.567;3.493;2.898;15.303;18.67;16.984;63.223;56.343;66.689
2024-01-21 19:30:00;2.036;2.311;2.487;3.125;19.766;18.581;17.117;58.096;64.618;66.213
2024-01-21 19:45:00;1.926;2.69;2.517;3.259;15.203;18.28;18.656;56.415;57.103;56.49
2024-01-21 20:00:00;2.397;3.154;3.68;3.81;15.391;16.923;20.66;62.549;62.083;78.876
2024-01-21 20:15:00;2.498;3.241;3.518;3.539;14.775;18.108;20.127;63.113;56.864;68.782
2024-01-21 20:30:00;2.374;2.729;3.048;4.056;17.789;18.559;19.886;62.657;63.322;65.844
2024-01-21 20:45:00;2.466;3.034;3.489;3.66;15.478;19.663;17.889;55.789;58.171;56.596
2024-01-21 21:00:00;2.79;3.695;4.346;4.106;14.985;18.703;17.863;52.083;53.594;68.213
2024-01-21 21:15:00;3.191;3.441;3.942;4.42;16.99;17.297;18.967;61.846;58.601;60.244
2024-01-21 21:30:00;3.15;3.372;4.652;4.959;14.068;15.211;18.187;50.311;69.537;61.932
2024-01-21 21:45:00;2.995;3.92;3.485;4.454;16.875;17.437;19.858;66.542;69.307;53.756
2024-01-21 22:00:00;3.9;4.227;4.762;4.863;18.494;17.59;19.761;57.137;62.53;56.172
2024-01-21 22:15:00;3.953;4.321;4.89;4.501;16.793;18.278;19.37;51.802;59.287;65.412
2024-01-21 22:30:00;3.47;3.986;4.816;4.907;16.893;19.258;14.257;50.964;61.58;68.534
2024-01-21 22:45:00;3.63;3.895;4.52;5.048;17.218;17.055;18.61;50.74;61.648;66.767
2024-01-21 23:00:00;4.086;4.502;4.954;5.312;18.394;20.394;18.221;57.688;59.793;66.58
2024-01-21 23:15:00;4.054;4.604;5.152;4.916;17.694;14.526;18.676;56.969;62.293;62.644
2024-01-21 23:30:00;4.39;4.388;5.253;5.169;16.616;17.837;17.163;50.944;61.083;60.763
2024-01-21 23:45:00;4.196;4.63;5.195;5.883;17.265;15.986;16.227;55.253;58.357;64.589
2024-01-22 00:00:00;4.35;4.412;5.481;6.045;14.76;14.301;19.16;62.297;65.785;79.518
2024-01-22 00:15:00;4.019;4.542;4.925;5.325;17.087;16.893;17.816;71.888;69.608;75.027
2024-01-22 00:30:00;4.521;4.954;5.139;5.809;14.592;14.985;19.342;68.732;76.157;81.656
2024-01-22 00:45:00;4.165;4.939;4.946;5.235;15.486;16.955;17.3;67.146;71.836;73.817
2024-01-22 01:00:00;4.244;4.542;4.928;5.868;11.684;17.253;20.722;62.688;73.561;69.608
2024-01-22 01:15:00;4.285;4.398;5.307;5.509;16.562;18.9;20.042;67.529;70.528;74.943
2024-01-22 01:30:00;4.491;4.396;5.062;5.727;15.099;14.908;18.887;66.968;66.49;75.583
2024-01-22 01:45:00;3.984;4.547;5.736;4.901;17.556;18.581;18.05;70.557;70.759;74.549
2024-01-22 02:00:00;3.201;4.323;4.627;5.185;16.546;17.349;19.798;69.818;66.683;82.044
2024-01-22 02:15:00;3.81;4.388;4.591;4.973;17.574;18.764;19.044;72.881;66.351;79.429
2024-01-22 02:30:00;4.117;4.061;4.604;5.239;14.483;16.544;18.791;66.626;78.269;67.13
2024-01-22 02:45:00;4.01;3.91;4.403;5.259;17.454;15.175;20.11;59.884;69.816;83.439
2024-01-22 03:00:00;3.19;3.612;3.934;4.37;18.948;15.349;20.74;73.856;68.144;59.922
2024-01-22 03:15:00;3.057;3.361;4.255;4.164;17.07;15.236;16.346;64.413;80.413;86.831
2024-01-22 03:30:00;3.303;3.431;3.981;4.592;17.106;17.926;16.677;63.576;76.238;73.42
2024-01-22 03:45:00;2.965;3.855;3.736;4.331;16.237;19.445;17.12;68.789;70.068;73.957
2024-01-22 04:00:00;2.616;3.115;3.075;3.454;15.265;16.341;15.936;70.481;74.224;74.67
2024-01-22 04:15:00;2.621;2.961;3.203;3.44;17.066;18.156;18.297;66.399;70.774;77.119
2024-01-22 04:30:00;2.726;2.632;3.345;3.267;13.891;14.884;19.384;66.36;68.398;74.999
2024-01-22 04:45:00;3.049;2.974;3.647;3.567;15.415;17.474;18.365;67.084;74.468;74.266
2024-01-22 05:00:00;2.142;2.712;2.506;3.609;13.521;18.216;17.524;75.941;70.314;82.199
2024-01-22 05:15:00;1.971;2.381;2.781;3.323;15.015;14.999;20.247;68.987;72.393;78.111
2024-01-22 05:30:00;2.063;2.778;2.906;3.103;16.899;16.89;18.631;64.257;77.311;69.727
2024-01-22 05:45:00;1.731;2.765;2.372;3.517;16.708;18.288;18.962;64.307;76.738;79.074
2024-01-22 06:00:00;1.768;2.683;2.475;2.842;16.071;12.741;20.293;67.771;69.14;77.883
2024-01-22 06:15:00;1.822;2.37;2.516;3.13;16.239;19.23;18.198;70.166;74.527;72.001
2024-01-22 06:30:00;1.8;2.435;2.485;3.044;13.36;17.738;21.779;71.372;66.135;79.357
2024-01-22 06:45:00;1.929;2.625;2.752;3.342;15.478;18.289;17.666;69.608;74.342;74.133
2024-01-22 07:00:00;1.911;2.57;2.824;2.779;15.046;16.573;21.677;64.875;72.772;73.781
2024-01-22 07:15:00;2.28;2.352;2.718;3.004;15.077;14.581;16.801;66.923;73.971;73.631
2024-01-22 07:30:00;2.068;2.364;2.983;2.76;16.839;18.012;19.249;72.596;70.453;61.645
2024-01-22 07:45:00;2.066;2.522;3.333;3.187;14.795;17.074;17.346;63.384;82.837;72.103
2024-01-22 08:00:00;2.463;2.628;3.768;4.101;25.153;27.249;30.236;66.718;67.313;78.922
2024-01-22 08:15:00;2.554;2.892;2.806;3.568;23.078;28.853;27.616;71.928;77.052;74.877
2024-01-22 08:30:00;2.682;3.177;3.481;3.567;25.588;28.358;28.877;73.289;66.635;67.931
2024-01-22 08:45:00;2.36;2.421;3.277;3.995;24.477;30.12;27.333;68.055;74.623;80.305
2024-01-22 09:00:00;3.025;3.903;3.992;4.681;26.111;27.434;29.937;66.985;74.994;73.358
2024-01-22 09:15:00;3.092;3.808;3.842;4.323;24.668;26.149;27.325;62.522;72.286;68.281
2024-01-22 09:30:00;2.894;3.444;3.982;4.562;26.146;26.914;31.161;71.576;69.424;87.133
2024-01-22 09:45:00;2.994;3.675;3.991;4.016;25.797;27.832;26.767;75.462;72.734;69.208
2024-01-22 10:00:00;3.685;4.176;4.419;5.402;28.341;28.744;26.193;81.569;73.388;79.837
2024-01-22 10:15:00;3.941;4.458;4.333;5.641;26.696;24.97;29.961;70.894;81.308;70.769
2024-01-22 10:30:00;3.825;4.401;4.454;5.137;23.425;27.213;27.43;68.751;67.464;75.747
2024-01-22 10:45:00;3.812;3.853;4.638;4.329;24.229;29.647;28.388;64.493;69.109;70.038
2024-01-22 11:00:00;4.394;4.768;5.194;5.259;26.077;26.835;27.872;59.794;73.481;68.184
2024-01-22 11:15:00;4.206;4.585;5.263;5.623;24.698;28.615;26.247;69.867;70.669;77.872
2024-01-22 11:30:00;4.307;4.652;4.899;5.302;21.844;27.95;28.274;80.517;71.48;77.229
2024-01-22 11:45:00;4.213;4.465;5.109;5.827;27.889;28.653;30.474;75.227;77.566;81.296
2024-01-22 12:00:00;4.45;5.202;5.46;5.782;27.008;25.969;30.045;74.471;57.335;74.811
2024-01-22 12:15:00;4.289;5.039;5.515;5.381;26.729;25.976;28.78;70.203;68.891;87.212
2024-01-22 12:30:00;3.937;4.63;5.184;5.61;25.15;27.231;30.224;70.762;62.94;76.476
2024-01-22 12:45:00;4.374;4.493;5.14;5.323;26.599;24.871;26.662;57.124;65.782;78.117
2024-01-22 13:00:00;4.503;4.544;5.084;5.376;25.014;26.79;27.866;72.736;84.504;67.529
2024-01-22 13:15:00;4.409;4.732;4.722;5.261;26.287;27.584;29.049;66.161;75.11;71.623
2024-01-22 13:30:00;4.416;4.688;4.98;5.797;24.711;29.913;28.186;65.562;76.948;77.858
2024-01-22 13:45:00;4.467;4.921;5.234;6.088;28.123;27.812;27.995;67.416;71.581;74.537
2024-01-22 14:00:00;3.792;4.357;4.748;4.531;23.802;28.15;26.431;67.251;75.945;76.032
2024-01-22 14:15:00;3.812;4.398;4.502;4.379;27.725;28.97;24.987;65.484;62.814;70.509
2024-01-22 14:30:00;3.658;4.25;4.634;4.899;26.054;25.734;29.741;69.068;77.399;75.671
2024-01-22 14:45:00;3.715;3.855;4.352;4.504;25.315;26.949;28.799;66.264;67.737;75.652
2024-01-22 15:00:00;3.267;3.505;4.14;4.364;26.234;30.887;29.879;69.492;69.237;68.508
2024-01-22 15:15:00;3.379;3.794;3.929;4.582;27.027;27.08;27.683;61.713;74.627;78.534
2024-01-22 15:30:00;3.124;3.538;3.875;4.813;27.913;28.897;27.231;67.951;73.646;65.65
2024-01-22 15:45:00;3.064;3.666;3.852;4.412;26.438;28.665;28.411;63.628;72.44;76.013
2024-01-22 16:00:00;2.525;2.852;3.308;3.665;24.753;24.953;29.801;65.857;64.912;84.711
2024-01-22 16:15:00;2.639;2.688;3.204;3.112;26.078;27.672;28.02;69.703;72.519;78.743
2024-01-22 16:30:00;2.251;2.897;3.503;3.733;28.544;27.423;29.715;61.14;76.995;78.709
2024-01-22 16:45:00;2.089;2.996;3.218;3.747;27.887;27.702;26.75;64.97;69.231;70.064
2024-01-22 17:00:00;1.963;2.317;3.298;3.466;27.272;26.054;28.135;71.788;78.838;84.73
2024-01-22 17:15:00;1.836;2.413;3.263;3.048;27.114;25.502;28.285;62.075;67.462;82.572
2024-01-22 17:30:00;1.971;2.251;2.627;3.133;26.979;26.476;30.411;77.712;72.034;70.36
2024-01-22 17:45:00;2.039;2.725;2.886;2.809;27.622;27.051;28.741;74.902;79.984;72.389
2024-01-22 18:00:00;1.814;2.232;2.524;2.39;25.361;29.001;31.264;66.577;68.457;81.901
2024-01-22 18:15:00;2.176;2.634;2.612;2.756;24.103;29.962;26.19;65.143;77.481;84.879
2024-01-22 18:30:00;1.962;2.652;3.241;2.613;26.097;29.323;28.613;69.99;82.268;68.044
