datetime,nat_demand,temperature,humidity
2024-12-13 03:00:00,881.61,23.8,79
2024-12-13 04:00:00,838.63,24.8,89
2024-12-13 05:00:00,874.69,25.5,81
2024-12-13 06:00:00,934.49,27.3,84
2024-12-13 07:00:00,992.76,28.5,70
2024-12-13 08:00:00,1049.44,28.4,93
2024-12-13 09:00:00,1147.83,29.7,87
2024-12-13 10:00:00,1300.12,30.1,94
2024-12-13 11:00:00,1357.83,31.7,63
2024-12-13 12:00:00,1391.48,32.0,68
2024-12-13 13:00:00,1363.27,31.8,81
2024-12-13 14:00:00,1385.36,34.6,84
2024-12-13 15:00:00,1148.66,31.2,80
2024-12-13 16:00:00,1013.8,33.2,84
2024-12-13 17:00:00,990.86,29.2,76
2024-12-13 18:00:00,885.28,31.0,74
2024-12-13 19:00:00,860.9,30.8,66
2024-12-13 20:00:00,853.9,25.7,91
2024-12-13 21:00:00,886.64,27.1,67
2024-12-13 22:00:00,809.22,26.9,62
2024-12-13 23:00:00,861.44,25.5,92
2024-12-14 00:00:00,703.22,25.0,76
2024-12-14 01:00:00,707.62,24.3,60
2024-12-14 02:00:00,738.49,22.7,76
2024-12-14 03:00:00,674.9,27.0,84
2024-12-14 04:00:00,631.25,23.9,84
2024-12-14 05:00:00,618.45,25.7,72
2024-12-14 06:00:00,678.49,25.2,72
2024-12-14 07:00:00,758.29,24.2,71
2024-12-14 08:00:00,906.19,26.9,91
2024-12-14 09:00:00,1004.03,27.3,94
2024-12-14 10:00:00,1048.45,31.3,87
2024-12-14 11:00:00,1148.42,30.1,79
2024-12-14 12:00:00,1218.99,30.8,87
2024-12-14 13:00:00,1176.0,30.6,90
2024-12-14 14:00:00,1114.7,32.1,83
2024-12-14 15:00:00,1008.47,31.0,70
2024-12-14 16:00:00,940.23,32.7,75
2024-12-14 17:00:00,787.35,31.2,76
2024-12-14 18:00:00,684.8,29.3,64
2024-12-14 19:00:00,617.64,30.1,79
2024-12-14 20:00:00,642.06,28.0,94
2024-12-14 21:00:00,600.0,27.0,73
2024-12-14 22:00:00,655.38,24.2,85
2024-12-14 23:00:00,673.58,25.1,83
2024-12-15 00:00:00,640.36,24.9,90
2024-12-15 01:00:00,648.08,25.7,77
2024-12-15 02:00:00,689.96,23.1,81
2024-12-15 03:00:00,649.44,26.9,80
2024-12-15 04:00:00,636.71,25.2,93
2024-12-15 05:00:00,660.24,23.3,84
2024-12-15 06:00:00,701.4,25.0,89
2024-12-15 07:00:00,822.44,28.7,65
2024-12-15 08:00:00,887.49,29.5,84
2024-12-15 09:00:00,943.91,29.1,64
2024-12-15 10:00:00,1151.74,30.2,88
2024-12-15 11:00:00,1176.55,29.4,81
2024-12-15 12:00:00,1167.56,33.0,62
2024-12-15 13:00:00,1119.73,30.7,89
2024-12-15 14:00:00,1108.56,33.0,83
2024-12-15 15:00:00,990.88,33.5,76
2024-12-15 16:00:00,938.31,31.5,79
2024-12-15 17:00:00,766.89,32.0,85
2024-12-15 18:00:00,668.91,32.2,64
2024-12-15 19:00:00,680.95,29.4,72
2024-12-15 20:00:00,665.62,27.8,63
2024-12-15 21:00:00,647.37,26.9,76
2024-12-15 22:00:00,685.41,25.1,94
2024-12-15 23:00:00,679.37,24.3,90
2024-12-16 00:00:00,896.27,25.1,75
2024-12-16 01:00:00,921.31,23.9,93
2024-12-16 02:00:00,883.48,24.4,91
2024-12-16 03:00:00,835.4,22.3,92
2024-12-16 04:00:00,880.44,24.4,67
2024-12-16 05:00:00,766.71,26.4,89
2024-12-16 06:00:00,969.94,24.7,62
2024-12-16 07:00:00,919.2,27.0,76
2024-12-16 08:00:00,1061.18,25.8,83
2024-12-16 09:00:00,1193.48,27.5,75
2024-12-16 10:00:00,1289.52,31.0,79
2024-12-16 11:00:00,1398.78,30.5,69
2024-12-16 12:00:00,1351.13,33.7,83
2024-12-16 13:00:00,1372.69,32.4,66
2024-12-16 14:00:00,1274.43,32.6,79
2024-12-16 15:00:00,1205.28,30.6,72
2024-12-16 16:00:00,1080.91,31.0,88
2024-12-16 17:00:00,982.22,29.9,69
2024-12-16 18:00:00,878.94,28.7,68
2024-12-16 19:00:00,831.71,29.8,66
2024-12-16 20:00:00,843.25,29.0,92
2024-12-16 21:00:00,874.46,27.4,83
2024-12-16 22:00:00,840.76,25.0,75
2024-12-16 23:00:00,850.25,25.6,91
2024-12-17 00:00:00,909.57,22.2,63
2024-12-17 01:00:00,879.41,25.7,73
2024-12-17 02:00:00,890.67,22.4,88
2024-12-17 03:00:00,809.64,22.8,81
2024-12-17 04:00:00,770.84,24.7,82
2024-12-17 05:00:00,830.85,25.4,85
2024-12-17 06:00:00,871.31,25.9,85
2024-12-17 07:00:00,976.16,25.6,81
2024-12-17 08:00:00,1060.86,29.4,62
2024-12-17 09:00:00,1220.86,27.0,76
2024-12-17 10:00:00,1284.58,28.2,73
2024-12-17 11:00:00,1368.83,30.7,89
2024-12-17 12:00:00,1393.69,29.9,72
2024-12-17 13:00:00,1370.4,33.3,85
2024-12-17 14:00:00,1293.84,30.6,91
2024-12-17 15:00:00,1212.83,33.7,93
2024-12-17 16:00:00,1055.34,32.7,82
2024-12-17 17:00:00,1027.96,32.3,93
2024-12-17 18:00:00,889.92,32.3,71
2024-12-17 19:00:00,803.68,29.1,82
2024-12-17 20:00:00,839.8,26.8,87
2024-12-17 21:00:00,811.65,26.8,78
2024-12-17 22:00:00,885.01,25.3,93
2024-12-17 23:00:00,958.01,24.3,67
2024-12-18 00:00:00,860.64,24.7,93
2024-12-18 01:00:00,892.25,23.8,75
2024-12-18 02:00:00,800.23,23.1,66
2024-12-18 03:00:00,857.3,23.8,86
2024-12-18 04:00:00,802.19,25.2,79
2024-12-18 05:00:00,827.7,26.3,94
2024-12-18 06:00:00,859.66,24.1,76
2024-12-18 07:00:00,1004.62,26.6,87
2024-12-18 08:00:00,1118.47,27.8,67
2024-12-18 09:00:00,1195.82,27.6,63
2024-12-18 10:00:00,1264.48,29.9,92
2024-12-18 11:00:00,1419.27,31.0,81
2024-12-18 12:00:00,1361.98,32.1,90
2024-12-18 13:00:00,1287.98,32.0,60
2024-12-18 14:00:00,1310.8,30.9,73
2024-12-18 15:00:00,1156.37,34.3,66
2024-12-18 16:00:00,1117.86,32.5,67
2024-12-18 17:00:00,965.71,31.5,67
2024-12-18 18:00:00,919.4,31.2,83
2024-12-18 19:00:00,898.7,29.3,60
2024-12-18 20:00:00,790.97,29.5,94
2024-12-18 21:00:00,821.71,27.0,67
2024-12-18 22:00:00,859.14,26.0,64
2024-12-18 23:00:00,934.56,25.9,91
2024-12-19 00:00:00,865.25,26.4,60
2024-12-19 01:00:00,859.93,26.0,61
2024-12-19 02:00:00,878.53,24.7,74
2024-12-19 03:00:00,821.33,24.8,68
2024-12-19 04:00:00,838.66,25.4,71
2024-12-19 05:00:00,795.39,26.4,69
2024-12-19 06:00:00,975.83,27.6,83
2024-12-19 07:00:00,931.95,26.7,78
2024-12-19 08:00:00,1072.08,29.6,76
2024-12-19 09:00:00,1193.99,29.4,61
2024-12-19 10:00:00,1361.8,30.8,69
2024-12-19 11:00:00,1317.39,32.5,64
2024-12-19 12:00:00,1457.79,32.4,65
2024-12-19 13:00:00,1390.27,33.0,61
2024-12-19 14:00:00,1309.48,31.5,67
2024-12-19 15:00:00,1160.69,33.7,63
2024-12-19 16:00:00,1103.38,32.3,90
2024-12-19 17:00:00,953.85,31.0,67
2024-12-19 18:00:00,942.73,31.3,90
2024-12-19 19:00:00,815.79,32.1,76
2024-12-19 20:00:00,829.45,26.6,73
2024-12-19 21:00:00,822.2,26.0,67
2024-12-19 22:00:00,827.35,29.2,84
2024-12-19 23:00:00,906.81,25.7,73
2024-12-20 00:00:00,907.21,24.8,82
2024-12-20 01:00:00,923.23,24.0,76
2024-12-20 02:00:00,799.68,25.5,71
2024-12-20 03:00:00,878.96,27.3,79
2024-12-20 04:00:00,921.18,23.7,93
2024-12-20 05:00:00,834.06,25.1,70
2024-12-20 06:00:00,964.84,25.6,86
2024-12-20 07:00:00,970.08,27.8,68
2024-12-20 08:00:00,1035.48,29.5,77
2024-12-20 09:00:00,1184.6,31.0,87
2024-12-20 10:00:00,1331.72,30.9,79
2024-12-20 11:00:00,1334.6,33.9,88
2024-12-20 12:00:00,1367.53,30.8,63
2024-12-20 13:00:00,1384.72,30.9,74
2024-12-20 14:00:00,1295.16,33.8,87
2024-12-20 15:00:00,1215.8,32.0,83
2024-12-20 16:00:00,1091.89,29.8,75
2024-12-20 17:00:00,996.14,30.4,81
2024-12-20 18:00:00,883.44,30.3,76
2024-12-20 19:00:00,858.06,28.3,60
2024-12-20 20:00:00,801.13,26.8,90
2024-12-20 21:00:00,886.91,26.7,84
2024-12-20 22:00:00,839.89,24.7,71
2024-12-20 23:00:00,920.55,25.9,79
2024-12-21 00:00:00,680.53,22.2,78
2024-12-21 01:00:00,688.22,24.2,64
2024-12-21 02:00:00,644.88,24.6,74
2024-12-21 03:00:00,606.38,24.0,84
2024-12-21 04:00:00,600.0,25.8,94
2024-12-21 05:00:00,613.17,23.5,62
2024-12-21 06:00:00,687.4,25.2,77
2024-12-21 07:00:00,786.94,26.6,81
2024-12-21 08:00:00,919.11,28.9,75
2024-12-21 09:00:00,979.93,29.3,74
2024-12-21 10:00:00,1064.4,32.6,64
2024-12-21 11:00:00,1113.67,29.9,72
2024-12-21 12:00:00,1205.57,29.8,87
2024-12-21 13:00:00,1212.59,34.0,69
2024-12-21 14:00:00,1139.61,30.3,75
2024-12-21 15:00:00,1020.41,32.7,61
2024-12-21 16:00:00,906.14,30.3,84
2024-12-21 17:00:00,839.0,28.3,64
2024-12-21 18:00:00,710.43,29.6,87
2024-12-21 19:00:00,672.8,30.1,76
2024-12-21 20:00:00,622.59,26.5,61
2024-12-21 21:00:00,600.0,27.7,74
2024-12-21 22:00:00,638.39,26.9,88
2024-12-21 23:00:00,680.95,23.6,82
2024-12-22 00:00:00,691.11,24.3,77
2024-12-22 01:00:00,748.85,26.0,73
2024-12-22 02:00:00,665.33,24.8,91
2024-12-22 03:00:00,683.48,23.8,65
2024-12-22 04:00:00,618.78,25.0,87
2024-12-22 05:00:00,639.48,24.3,77
2024-12-22 06:00:00,652.5,27.3,94
2024-12-22 07:00:00,753.82,28.3,63
2024-12-22 08:00:00,902.47,28.1,90
2024-12-22 09:00:00,996.08,29.3,70
2024-12-22 10:00:00,1128.55,28.8,70
2024-12-22 11:00:00,1170.8,29.2,88
2024-12-22 12:00:00,1176.72,31.0,78
2024-12-22 13:00:00,1239.65,31.8,76
2024-12-22 14:00:00,1092.28,33.3,63
2024-12-22 15:00:00,1036.55,33.0,63
2024-12-22 16:00:00,870.03,31.7,71
2024-12-22 17:00:00,804.7,32.3,66
2024-12-22 18:00:00,731.57,28.9,80
2024-12-22 19:00:00,657.76,30.3,92
2024-12-22 20:00:00,600.0,27.1,71
2024-12-22 21:00:00,642.97,28.5,66
2024-12-22 22:00:00,705.67,26.0,74
2024-12-22 23:00:00,700.02,22.8,68
2024-12-23 00:00:00,904.93,25.4,92
2024-12-23 01:00:00,821.49,25.1,75
2024-12-23 02:00:00,837.61,23.5,90
2024-12-23 03:00:00,856.96,23.7,74
2024-12-23 04:00:00,848.71,24.3,61
2024-12-23 05:00:00,893.24,22.9,72
2024-12-23 06:00:00,894.29,23.2,64
2024-12-23 07:00:00,994.35,28.5,92
2024-12-23 08:00:00,1084.94,27.0,91
2024-12-23 09:00:00,1161.61,31.3,80
2024-12-23 10:00:00,1216.93,31.6,61
2024-12-23 11:00:00,1379.87,32.7,92
2024-12-23 12:00:00,1395.48,30.7,70
2024-12-23 13:00:00,1343.16,29.9,82
2024-12-23 14:00:00,1239.24,30.7,92
2024-12-23 15:00:00,1218.22,31.3,67
2024-12-23 16:00:00,1075.11,28.6,92
2024-12-23 17:00:00,999.69,30.3,88
2024-12-23 18:00:00,964.67,29.8,90
2024-12-23 19:00:00,775.85,27.5,89
2024-12-23 20:00:00,809.95,26.8,67
2024-12-23 21:00:00,835.34,26.7,85
2024-12-23 22:00:00,913.86,26.4,82
2024-12-23 23:00:00,824.62,24.1,85
2024-12-24 00:00:00,957.47,24.9,61
2024-12-24 01:00:00,886.91,24.3,85
2024-12-24 02:00:00,859.86,24.1,77
2024-12-24 03:00:00,836.02,23.4,86
2024-12-24 04:00:00,819.46,22.9,76
2024-12-24 05:00:00,887.8,27.2,74
2024-12-24 06:00:00,862.35,26.8,66
2024-12-24 07:00:00,992.62,28.2,76
2024-12-24 08:00:00,1071.31,27.9,78
2024-12-24 09:00:00,1169.86,28.8,86
2024-12-24 10:00:00,1386.78,30.6,76
2024-12-24 11:00:00,1379.85,28.6,91
2024-12-24 12:00:00,1411.24,30.1,75
2024-12-24 13:00:00,1405.01,30.9,89
2024-12-24 14:00:00,1246.55,31.5,73
2024-12-24 15:00:00,1257.9,30.8,77
2024-12-24 16:00:00,996.99,31.9,81
2024-12-24 17:00:00,953.68,30.9,75
2024-12-24 18:00:00,883.75,31.7,75
2024-12-24 19:00:00,871.55,32.0,85
2024-12-24 20:00:00,842.48,26.5,65
2024-12-24 21:00:00,837.22,27.1,66
2024-12-24 22:00:00,862.91,26.2,68
2024-12-24 23:00:00,848.05,25.2,85
2024-12-25 00:00:00,837.75,23.2,61
2024-12-25 01:00:00,908.03,23.0,62
2024-12-25 02:00:00,887.94,24.3,80
2024-12-25 03:00:00,898.85,23.0,62
2024-12-25 04:00:00,807.53,24.7,68
2024-12-25 05:00:00,875.8,24.9,71
2024-12-25 06:00:00,890.26,26.2,67
2024-12-25 07:00:00,1022.64,25.8,80
2024-12-25 08:00:00,1120.97,28.2,62
2024-12-25 09:00:00,1204.37,28.0,80
2024-12-25 10:00:00,1284.83,30.2,85
2024-12-25 11:00:00,1399.25,32.4,83
2024-12-25 12:00:00,1412.86,31.8,93
2024-12-25 13:00:00,1341.68,32.2,91
2024-12-25 14:00:00,1250.27,33.0,86
2024-12-25 15:00:00,1186.92,30.2,89
2024-12-25 16:00:00,1138.29,33.5,63
2024-12-25 17:00:00,1021.16,29.6,61
2024-12-25 18:00:00,861.33,31.1,82
2024-12-25 19:00:00,810.76,29.9,63
2024-12-25 20:00:00,879.88,26.9,70
2024-12-25 21:00:00,803.75,28.2,74
2024-12-25 22:00:00,881.6,26.6,62
2024-12-25 23:00:00,861.16,27.4,89
2024-12-26 00:00:00,947.25,24.8,82
2024-12-26 01:00:00,856.13,24.0,92
2024-12-26 02:00:00,904.17,23.4,60
2024-12-26 03:00:00,850.36,22.0,60
2024-12-26 04:00:00,844.5,24.2,62
2024-12-26 05:00:00,783.09,24.8,68
2024-12-26 06:00:00,823.58,26.3,91
2024-12-26 07:00:00,973.75,25.3,72
2024-12-26 08:00:00,1094.34,27.7,90
2024-12-26 09:00:00,1158.1,29.7,80
2024-12-26 10:00:00,1259.11,30.8,82
2024-12-26 11:00:00,1385.77,28.6,72
2024-12-26 12:00:00,1410.42,32.3,85
2024-12-26 13:00:00,1361.31,31.6,84
2024-12-26 14:00:00,1324.54,31.8,67
2024-12-26 15:00:00,1156.42,29.0,89
2024-12-26 16:00:00,1073.28,33.3,64
2024-12-26 17:00:00,1039.2,31.0,83
2024-12-26 18:00:00,903.14,28.2,69
2024-12-26 19:00:00,856.55,29.5,78
2024-12-26 20:00:00,916.47,28.4,94
2024-12-26 21:00:00,795.02,28.4,81
2024-12-26 22:00:00,892.14,25.6,66
2024-12-26 23:00:00,941.46,25.2,79
2024-12-27 00:00:00,879.83,23.8,91
2024-12-27 01:00:00,913.73,24.9,61
2024-12-27 02:00:00,830.33,23.1,74
2024-12-27 03:00:00,820.4,23.1,69
2024-12-27 04:00:00,849.7,24.5,80
2024-12-27 05:00:00,880.55,23.7,74
2024-12-27 06:00:00,940.47,27.9,93
2024-12-27 07:00:00,1036.96,29.3,94
2024-12-27 08:00:00,1083.88,27.5,64
2024-12-27 09:00:00,1239.8,27.4,78
2024-12-27 10:00:00,1285.78,30.4,66
2024-12-27 11:00:00,1398.24,30.2,77
2024-12-27 12:00:00,1398.53,32.9,65
2024-12-27 13:00:00,1382.28,30.9,63
2024-12-27 14:00:00,1312.61,32.7,64
2024-12-27 15:00:00,1141.9,32.0,73
2024-12-27 16:00:00,1046.95,30.7,92
2024-12-27 17:00:00,985.67,31.1,80
2024-12-27 18:00:00,842.25,31.1,72
2024-12-27 19:00:00,881.77,29.1,61
2024-12-27 20:00:00,866.82,28.1,74
2024-12-27 21:00:00,855.99,25.9,75
2024-12-27 22:00:00,825.58,27.4,94
2024-12-27 23:00:00,932.08,26.4,79
2024-12-28 00:00:00,763.1,24.0,60
2024-12-28 01:00:00,689.4,24.0,62
2024-12-28 02:00:00,683.17,25.7,76
2024-12-28 03:00:00,652.1,22.8,76
2024-12-28 04:00:00,655.39,25.3,79
2024-12-28 05:00:00,649.02,24.5,79
2024-12-28 06:00:00,700.63,28.1,63
2024-12-28 07:00:00,814.32,27.0,70
2024-12-28 08:00:00,968.94,29.5,74
2024-12-28 09:00:00,949.63,28.1,86
2024-12-28 10:00:00,1094.73,28.5,83
2024-12-28 11:00:00,1125.95,30.5,79
2024-12-28 12:00:00,1247.59,31.8,74
2024-12-28 13:00:00,1146.71,31.3,65
2024-12-28 14:00:00,1047.88,32.9,77
2024-12-28 15:00:00,1021.0,31.6,81
2024-12-28 16:00:00,947.94,29.0,80
2024-12-28 17:00:00,805.91,31.5,83
2024-12-28 18:00:00,709.07,28.9,76
2024-12-28 19:00:00,667.6,28.6,70
2024-12-28 20:00:00,686.43,29.9,77
2024-12-28 21:00:00,614.55,29.1,94
2024-12-28 22:00:00,661.51,25.3,90
2024-12-28 23:00:00,668.53,25.9,87
2024-12-29 00:00:00,651.58,23.9,83
2024-12-29 01:00:00,673.41,23.8,83
2024-12-29 02:00:00,704.73,23.3,92
2024-12-29 03:00:00,665.53,22.1,89
2024-12-29 04:00:00,660.03,24.6,72
2024-12-29 05:00:00,658.98,25.5,75
2024-12-29 06:00:00,720.81,25.2,68
2024-12-29 07:00:00,755.26,28.3,72
2024-12-29 08:00:00,876.67,27.5,66
2024-12-29 09:00:00,1006.0,28.3,94
2024-12-29 10:00:00,1108.73,30.6,85
2024-12-29 11:00:00,1179.13,29.0,68
2024-12-29 12:00:00,1187.68,32.6,94
2024-12-29 13:00:00,1154.72,31.4,83
2024-12-29 14:00:00,1209.56,33.2,92
2024-12-29 15:00:00,1031.06,33.4,80
2024-12-29 16:00:00,902.01,32.2,81
2024-12-29 17:00:00,775.17,29.9,78
2024-12-29 18:00:00,686.77,28.5,91
2024-12-29 19:00:00,649.36,27.3,64
2024-12-29 20:00:00,647.82,29.3,71
2024-12-29 21:00:00,600.0,26.8,65
2024-12-29 22:00:00,611.15,25.3,77
2024-12-29 23:00:00,662.74,25.0,66
2024-12-30 00:00:00,900.41,25.8,78
2024-12-30 01:00:00,877.24,25.1,74
2024-12-30 02:00:00,918.4,24.5,68
2024-12-30 03:00:00,794.52,24.9,79
2024-12-30 04:00:00,811.89,24.8,79
2024-12-30 05:00:00,907.77,25.5,63
2024-12-30 06:00:00,907.79,26.3,69
2024-12-30 07:00:00,1014.95,27.0,60
2024-12-30 08:00:00,1160.0,28.9,94
2024-12-30 09:00:00,1175.71,29.5,83
2024-12-30 10:00:00,1296.25,28.9,66
2024-12-30 11:00:00,1359.09,31.5,81
2024-12-30 12:00:00,1324.82,31.8,82
2024-12-30 13:00:00,1357.78,32.6,60
2024-12-30 14:00:00,1330.59,31.9,83
2024-12-30 15:00:00,1218.95,32.8,79
2024-12-30 16:00:00,1109.92,31.4,91
2024-12-30 17:00:00,970.9,31.7,90
2024-12-30 18:00:00,880.3,29.5,92
2024-12-30 19:00:00,899.07,28.6,77
2024-12-30 20:00:00,820.87,28.7,92
2024-12-30 21:00:00,856.8,26.6,92
2024-12-30 22:00:00,872.5,28.6,64
2024-12-30 23:00:00,936.9,25.9,77
2024-12-31 00:00:00,927.92,24.6,68
2024-12-31 01:00:00,841.03,25.1,90
2024-12-31 02:00:00,825.86,23.4,66
2024-12-31 03:00:00,867.42,25.2,74
2024-12-31 04:00:00,836.69,25.6,63
2024-12-31 05:00:00,839.39,26.7,67
2024-12-31 06:00:00,939.5,25.5,83
2024-12-31 07:00:00,991.3,25.5,67
2024-12-31 08:00:00,1090.8,27.3,64
2024-12-31 09:00:00,1228.04,28.7,82
2024-12-31 10:00:00,1287.36,32.0,93
2024-12-31 11:00:00,1424.29,33.5,74
2024-12-31 12:00:00,1366.41,31.9,78
2024-12-31 13:00:00,1392.39,31.9,84
2024-12-31 14:00:00,1350.69,31.6,63
2024-12-31 15:00:00,1152.58,32.9,67
2024-12-31 16:00:00,1077.0,34.1,88
2024-12-31 17:00:00,1024.78,33.0,72
2024-12-31 18:00:00,944.53,31.4,90
2024-12-31 19:00:00,849.4,30.4,78
2024-12-31 20:00:00,813.32,29.0,84
2024-12-31 21:00:00,880.72,26.9,60
2024-12-31 22:00:00,908.97,25.1,80
2024-12-31 23:00:00,845.73,25.1,85
2025-01-01 00:00:00,851.92,25.0,62
2025-01-01 01:00:00,894.39,22.4,64
2025-01-01 02:00:00,889.59,23.8,88
2025-01-01 03:00:00,836.83,23.1,92
2025-01-01 04:00:00,862.86,25.8,61
2025-01-01 05:00:00,830.6,24.5,77
2025-01-01 06:00:00,830.08,26.4,73
2025-01-01 07:00:00,970.04,26.1,89
2025-01-01 08:00:00,1091.32,29.9,88
2025-01-01 09:00:00,1191.23,27.0,88
2025-01-01 10:00:00,1260.07,30.6,78
2025-01-01 11:00:00,1305.98,29.3,85
2025-01-01 12:00:00,1376.13,30.9,68
2025-01-01 13:00:00,1400.96,32.1,72
2025-01-01 14:00:00,1344.61,32.3,90
2025-01-01 15:00:00,1242.49,32.1,73
2025-01-01 16:00:00,1060.59,31.6,90
2025-01-01 17:00:00,944.56,30.1,74
2025-01-01 18:00:00,921.54,29.8,93
2025-01-01 19:00:00,877.77,29.1,69
2025-01-01 20:00:00,853.18,28.2,80
2025-01-01 21:00:00,776.91,26.9,84
2025-01-01 22:00:00,837.34,26.9,79
2025-01-01 23:00:00,885.59,25.3,66
2025-01-02 00:00:00,911.92,24.8,77
2025-01-02 01:00:00,914.17,23.7,85
2025-01-02 02:00:00,873.42,22.7,76
2025-01-02 03:00:00,859.69,24.3,66
2025-01-02 04:00:00,842.86,26.0,87
2025-01-02 05:00:00,880.27,25.7,80
2025-01-02 06:00:00,915.85,25.0,82
2025-01-02 07:00:00,987.99,27.9,69
2025-01-02 08:00:00,1080.52,27.6,76
2025-01-02 09:00:00,1204.54,29.9,60
2025-01-02 10:00:00,1318.39,29.6,70
2025-01-02 11:00:00,1379.7,31.3,92
2025-01-02 12:00:00,1408.27,30.8,90
2025-01-02 13:00:00,1417.34,31.3,83
2025-01-02 14:00:00,1310.74,30.1,79
2025-01-02 15:00:00,1179.02,32.5,64
2025-01-02 16:00:00,1120.89,31.9,85
2025-01-02 17:00:00,937.93,31.3,66
2025-01-02 18:00:00,867.12,30.3,86
2025-01-02 19:00:00,868.11,28.1,77
2025-01-02 20:00:00,858.06,29.2,90
2025-01-02 21:00:00,804.64,28.2,68
2025-01-02 22:00:00,855.09,25.1,61
2025-01-02 23:00:00,866.23,25.8,88
2025-01-03 00:00:00,878.7,25.6,93
2025-01-03 01:00:00,921.21,23.6,74
2025-01-03 02:00:00,893.97,23.6,68
2025-01-03 03:00:00,848.3,24.8,75
2025-01-03 04:00:00,821.65,22.7,61
2025-01-03 05:00:00,809.9,23.9,60
2025-01-03 06:00:00,955.47,24.8,68
2025-01-03 07:00:00,1007.28,24.8,79
2025-01-03 08:00:00,1066.05,29.3,61
2025-01-03 09:00:00,1227.75,26.6,60
2025-01-03 10:00:00,1299.84,30.4,69
2025-01-03 11:00:00,1361.15,31.8,82
2025-01-03 12:00:00,1411.03,31.1,78
2025-01-03 13:00:00,1345.26,31.1,77
2025-01-03 14:00:00,1290.29,32.3,83
2025-01-03 15:00:00,1206.85,31.9,81
2025-01-03 16:00:00,1073.34,32.7,79
2025-01-03 17:00:00,1010.03,27.7,70
2025-01-03 18:00:00,971.25,28.9,68
2025-01-03 19:00:00,830.81,29.7,74
2025-01-03 20:00:00,782.57,28.1,75
2025-01-03 21:00:00,779.02,27.9,72
2025-01-03 22:00:00,864.09,26.3,65
2025-01-03 23:00:00,865.1,25.0,84
2025-01-04 00:00:00,703.92,24.2,74
2025-01-04 01:00:00,693.74,26.9,77
2025-01-04 02:00:00,614.04,25.8,92
2025-01-04 03:00:00,600.0,24.7,73
2025-01-04 04:00:00,652.03,24.6,93
2025-01-04 05:00:00,662.79,25.8,61
2025-01-04 06:00:00,691.78,27.0,79
2025-01-04 07:00:00,729.47,27.5,75
2025-01-04 08:00:00,908.19,27.1,62
2025-01-04 09:00:00,1047.99,31.2,89
2025-01-04 10:00:00,1112.94,30.3,82
2025-01-04 11:00:00,1142.45,33.2,82
2025-01-04 12:00:00,1198.28,31.7,62
2025-01-04 13:00:00,1124.31,31.6,72
2025-01-04 14:00:00,1140.26,33.7,88
2025-01-04 15:00:00,1006.38,32.2,82
2025-01-04 16:00:00,829.85,31.6,76
2025-01-04 17:00:00,777.0,29.4,80
2025-01-04 18:00:00,722.97,30.8,88
2025-01-04 19:00:00,646.47,28.4,64
2025-01-04 20:00:00,632.11,27.5,80
2025-01-04 21:00:00,607.14,26.4,61
2025-01-04 22:00:00,690.1,26.5,82
2025-01-04 23:00:00,666.52,23.3,70
2025-01-05 00:00:00,622.14,24.3,74
2025-01-05 01:00:00,677.07,25.3,82
2025-01-05 02:00:00,705.46,22.5,66
2025-01-05 03:00:00,637.31,24.3,93
2025-01-05 04:00:00,703.47,23.8,65
2025-01-05 05:00:00,674.03,24.7,75
2025-01-05 06:00:00,719.51,28.0,61
2025-01-05 07:00:00,783.94,25.0,91
2025-01-05 08:00:00,890.27,28.9,87
2025-01-05 09:00:00,995.22,28.5,68
2025-01-05 10:00:00,1093.6,29.4,84
2025-01-05 11:00:00,1191.66,29.5,85
2025-01-05 12:00:00,1164.93,32.4,85
2025-01-05 13:00:00,1135.44,31.6,64
2025-01-05 14:00:00,1064.89,31.6,76
2025-01-05 15:00:00,1076.08,32.0,85
2025-01-05 16:00:00,911.27,31.3,85
2025-01-05 17:00:00,799.15,28.4,68
2025-01-05 18:00:00,670.7,29.4,82
2025-01-05 19:00:00,680.91,30.1,83
2025-01-05 20:00:00,638.65,26.2,68
2025-01-05 21:00:00,658.45,25.7,69
2025-01-05 22:00:00,637.05,25.5,65
2025-01-05 23:00:00,695.8,24.3,63
2025-01-06 00:00:00,883.8,24.5,60
2025-01-06 01:00:00,864.28,22.8,65
2025-01-06 02:00:00,897.83,23.5,88
2025-01-06 03:00:00,798.05,24.1,62
2025-01-06 04:00:00,863.42,25.3,83
2025-01-06 05:00:00,883.99,26.7,68
2025-01-06 06:00:00,877.88,25.7,76
2025-01-06 07:00:00,960.74,29.2,73
2025-01-06 08:00:00,1085.87,27.8,92
2025-01-06 09:00:00,1215.33,30.0,79
2025-01-06 10:00:00,1299.85,32.3,93
2025-01-06 11:00:00,1389.27,31.0,62
2025-01-06 12:00:00,1460.41,29.8,79
2025-01-06 13:00:00,1356.34,32.0,62
2025-01-06 14:00:00,1245.19,31.3,65
2025-01-06 15:00:00,1234.4,31.5,88
2025-01-06 16:00:00,1152.64,33.8,90
2025-01-06 17:00:00,1003.26,29.4,80
2025-01-06 18:00:00,870.66,30.4,60
2025-01-06 19:00:00,855.78,28.0,92
2025-01-06 20:00:00,804.6,27.6,69
2025-01-06 21:00:00,874.48,27.9,85
2025-01-06 22:00:00,824.96,26.4,62
2025-01-06 23:00:00,880.7,24.9,73
2025-01-07 00:00:00,864.55,23.8,67
